code,n_qual,first_q,last_q,touch_date,days_to_touch,years_to_touch,max_drawdown,hold,denom,has_mcap
600155,5,2018-10-12,2018-10-19,2019-04-08,118,0.48,-0.23243138018298615,False,875,True
600157,388,2011-02-17,2014-07-29,2015-06-04,918,3.76,-0.6665959400183616,False,1969,True
600158,86,2014-02-07,2014-10-08,2015-05-11,300,1.23,-0.275205574912892,False,1265,True
600160,1028,2005-06-17,2020-12-31,2007-02-26,386,1.58,-0.25071633237822344,True,2472,True
600161,1048,2005-06-17,2019-05-09,2006-05-31,195,0.8,-0.2998421883219359,True,2611,True
600162,1,2005-06-17,2005-06-17,2007-02-07,365,1.5,-0.3521842732327243,True,536,True
600166,1,2005-06-17,2005-06-17,2007-01-18,332,1.36,-0.3910885374581553,True,2856,True
600169,681,2005-06-17,2014-10-22,2007-01-22,364,1.49,-0.37634120171673824,True,2055,True
600170,30,2011-04-01,2014-11-24,2015-06-01,999,4.09,-0.570011322585863,False,1479,True
600171,591,2013-11-25,2020-12-31,2015-05-21,361,1.48,-0.28189007643691466,False,1527,True
600172,6,2012-05-16,2012-05-23,2015-06-02,698,2.86,-0.3609524037197295,False,701,True
600176,747,2005-06-17,2020-04-29,2007-02-26,378,1.55,-0.21561470666785365,True,2156,True
600177,98,2005-06-17,2013-08-21,2007-01-15,332,1.36,-0.25684876713302873,True,3323,True
600180,1,2005-06-17,2005-06-17,2007-03-14,398,1.63,-0.3057285659361785,False,1155,True
600182,1,2005-06-17,2005-06-17,2007-05-18,460,1.89,-0.31767337807606266,False,2,True
600183,1334,2005-06-17,2019-02-01,2006-05-08,168,0.69,-0.2138198317421307,True,2886,True
600185,560,2014-02-14,2020-05-08,2015-05-26,300,1.23,-0.27061011603929974,False,1486,True
600186,1,2005-06-17,2005-06-17,2007-02-26,317,1.3,-0.2359274069517071,True,108,True
600188,902,2005-06-17,2020-12-31,2007-05-18,424,1.74,-0.29227788541378363,True,2632,True
600195,1,2005-06-17,2005-06-17,2006-10-19,298,1.22,-0.25990869474994815,True,1924,True
600196,1238,2010-06-28,2020-03-16,2015-06-04,1175,4.82,-0.4487330527093376,True,3119,True
600198,452,2005-06-17,2015-03-03,2006-10-09,258,1.06,-0.44311377245508976,False,1843,True
600201,241,2005-06-17,2014-09-01,2007-01-16,348,1.43,-0.3988016565336153,True,1772,True
600202,1,2005-06-17,2005-06-17,2007-06-21,447,1.83,-0.42151402640264024,True,116,True
600203,1,2005-06-17,2005-06-17,2007-04-12,408,1.67,-0.2866242038216561,True,12,True
600208,319,2011-10-21,2014-07-23,2015-06-12,847,3.47,-0.42964649965343105,False,2738,True
600211,36,2017-05-18,2020-06-12,2020-07-27,777,3.18,-0.47257436927325225,False,174,True
600212,1,2005-06-17,2005-06-17,2007-01-24,342,1.4,-0.3008646998982706,True,12,True
600215,1,2005-06-17,2005-06-17,2007-03-26,400,1.64,-0.29419986023759614,True,25,True
600216,1,2005-06-17,2005-06-17,2007-05-25,444,1.82,-0.2900798934753661,True,2875,True
600219,1,2005-06-17,2005-06-17,2007-01-10,355,1.45,-0.38003607937462414,True,2874,True
600223,1,2005-06-17,2005-06-17,2008-01-24,539,2.21,-0.5082168971258959,False,479,True
600226,1,2005-06-17,2005-06-17,2007-04-11,404,1.66,-0.28611304954640626,True,566,True
600228,1,2005-06-17,2005-06-17,2007-04-12,420,1.72,-0.28435324294613407,True,152,True
600231,1,2005-06-17,2005-06-17,2007-05-10,432,1.77,-0.224822763911819,False,460,True
600237,1,2005-06-17,2005-06-17,2007-04-24,422,1.73,-0.32096474953617804,False,28,True
600246,15,2019-11-01,2019-12-06,2024-10-31,1210,4.96,-0.5991964842336969,,963,True
600249,1,2005-06-17,2005-06-17,2007-02-26,384,1.57,-0.2865546814090296,True,117,True
600251,1,2005-06-17,2005-06-17,2007-01-19,355,1.45,-0.2809139784946235,True,1296,True
600252,186,2010-05-07,2013-01-14,2015-04-30,1184,4.85,-0.6463643441524461,False,2560,True
600256,1141,2007-09-24,2020-12-31,2010-11-02,732,3.0,-0.7579076701778571,True,2890,True
600258,1,2005-06-17,2005-06-17,2006-12-19,355,1.45,-0.1368821292775666,True,831,True
600261,1,2005-06-17,2005-06-17,2007-03-27,408,1.67,-0.21899362154500357,True,1289,True
600266,176,2005-06-17,2014-07-02,2007-03-26,404,1.66,-0.23580170517051713,True,2932,True
600269,1,2013-07-08,2013-07-08,2015-06-09,469,1.92,-0.15853488325723286,False,3097,True
600271,1129,2010-04-29,2015-01-05,2015-04-29,1195,4.9,-0.5851338277974847,False,3117,True
600272,1,2005-06-17,2005-06-17,2007-04-17,371,1.52,-0.3429003021148037,True,1,True
600276,1661,2005-06-17,2019-01-28,2006-10-24,301,1.23,-0.18459248232229242,True,3266,True
600280,330,2005-06-17,2015-03-05,2007-05-21,428,1.75,-0.3176739627572689,True,1161,True
600282,53,2005-06-17,2014-08-05,2007-04-18,423,1.73,-0.25495111556781147,False,2060,True
600288,1,2005-06-17,2005-06-17,2007-03-09,390,1.6,-0.23920863309352525,True,258,True
600289,1,2005-06-17,2005-06-17,2007-01-19,367,1.5,-0.29315830280993505,True,633,True
600295,137,2016-11-24,2020-12-30,2021-08-31,1161,4.76,-0.58333649073618,False,549,True
600298,594,2013-06-25,2018-11-23,2017-06-09,965,3.95,-0.4011916497282585,True,2133,True
600299,1,2005-06-17,2005-06-17,2006-08-04,171,0.7,-0.14317019722425117,True,1534,True
600300,277,2011-12-06,2014-09-11,2015-06-12,838,3.43,-0.5914068404380196,False,2201,True
600302,1,2005-06-17,2005-06-17,2007-04-17,397,1.63,-0.24677435741135834,False,2,True
600303,1,2005-06-17,2005-06-17,2007-04-20,419,1.72,-0.1964872688024334,True,176,True
600305,507,2005-06-17,2019-03-08,2007-01-15,346,1.42,-0.21227330522652743,False,1069,True
600307,146,2005-06-17,2014-08-29,2007-04-24,422,1.73,-0.1702838063439066,True,2810,True
600309,1366,2005-06-17,2020-04-29,2006-11-17,307,1.26,-0.2651423110356502,True,3256,True
600312,185,2005-06-17,2020-02-06,2006-04-21,193,0.79,-0.10536677847455156,True,2521,True
600315,168,2009-07-16,2010-03-29,2013-01-23,661,2.71,-0.2598768805451974,False,2509,True
600316,1310,2011-12-13,2020-07-07,2015-05-26,832,3.41,-0.4999873848870947,False,2638,True
600319,1,2005-06-17,2005-06-17,2008-03-06,617,2.53,-0.43841521394611727,False,1,True
600320,564,2005-06-17,2014-09-01,2006-04-07,166,0.68,-0.1969532100108814,True,3521,True
600322,1,2005-06-17,2005-06-17,2007-01-26,368,1.51,-0.2469401479488903,True,513,True
600325,217,2005-06-17,2014-11-17,2006-11-15,312,1.28,-0.22348782403770617,True,2590,True
600326,29,2005-06-17,2020-12-15,2006-06-22,215,0.88,-0.22791519434628982,True,822,True
600327,1,2005-06-17,2005-06-17,2006-06-02,207,0.85,-0.20155038759689925,True,90,True
600328,1,2005-06-17,2005-06-17,2007-04-24,420,1.72,-0.433128650591583,True,22,True
600329,488,2018-08-06,2020-12-10,2023-05-26,1164,4.77,-0.41878593003994935,False,2193,True
600330,1,2005-06-17,2005-06-17,2007-01-23,368,1.51,-0.2804414355930631,False,1397,True
600331,1,2005-06-17,2005-06-17,2006-04-20,175,0.72,-0.21944177093359007,True,1591,True
600332,242,2005-06-17,2012-05-04,2007-02-16,372,1.52,-0.2310338238104337,False,2419,True
600333,1,2005-06-17,2005-06-17,2008-04-25,654,2.68,-0.4387679671457906,True,14,True
600338,459,2018-08-20,2020-12-31,2021-09-14,747,3.06,-0.7058119828531553,False,652,True
600339,1,2005-06-17,2005-06-17,2007-05-08,409,1.68,-0.3538133922233615,True,554,True
600340,536,2012-05-03,2014-11-21,2014-11-24,615,2.52,-0.3277529272464149,True,1988,True
600343,65,2005-06-17,2014-09-17,2006-05-17,189,0.77,-0.2559139784946237,True,1015,True
600345,1,2005-06-17,2005-06-17,2007-05-23,438,1.8,-0.29541828128561654,False,18,True
600346,679,2015-11-16,2020-07-03,2020-08-05,1039,4.26,-0.5731595632264882,False,883,True
600348,997,2005-06-17,2020-12-31,2007-04-12,413,1.69,-0.2744095792512661,True,3152,True
600350,380,2005-06-17,2014-07-24,2007-05-24,429,1.76,-0.2349514563106797,False,2049,True
600351,1,2005-06-17,2005-06-17,2007-12-12,579,2.37,-0.40997993981945835,True,527,True
600352,1082,2005-06-17,2016-02-15,2007-05-09,432,1.77,-0.30003507131166707,True,3049,True
600353,1,2005-06-17,2005-06-17,2007-05-08,430,1.76,-0.3108907724292339,True,42,True
600354,1,2005-06-17,2005-06-17,2007-02-26,338,1.39,-0.30051813471502586,True,42,True
600358,1,2005-06-17,2005-06-17,2007-01-22,352,1.44,-0.2993543801457086,True,130,True
600360,1,2005-06-17,2005-06-17,2006-09-18,262,1.07,-0.2789411299881469,False,478,True
600361,1,2005-06-17,2005-06-17,2006-05-19,182,0.75,-0.20666743040439917,False,93,True
600362,1,2005-06-17,2005-06-17,2006-04-25,176,0.72,-0.19932998324958118,True,3062,True
600363,63,2019-12-18,2020-12-18,2024-11-04,1180,4.84,-0.5618164587762211,,487,True
600367,1,2005-06-17,2005-06-17,2007-05-16,437,1.79,-0.3759881422924901,False,1,True
600369,217,2011-12-02,2014-07-22,2015-06-08,800,3.28,-0.4202187853640137,False,2190,True
600370,1,2005-06-17,2005-06-17,2007-04-12,392,1.61,-0.20409569754848877,False,6,True
600371,1,2005-06-17,2005-06-17,2006-12-01,271,1.11,-0.3010135135135136,True,29,True
600372,361,2005-06-17,2013-03-08,2007-04-05,382,1.57,-0.3294883170659568,True,2423,True
600373,34,2013-12-18,2014-07-25,2015-05-20,272,1.11,-0.22655018894481582,False,1621,True
600376,551,2011-09-19,2014-11-21,2015-06-29,894,3.66,-0.5147538256819695,False,2497,True
600378,1,2005-06-17,2005-06-17,2007-03-14,395,1.62,-0.23912326961107444,True,97,True
600380,1016,2010-05-11,2019-02-22,2015-04-14,1170,4.8,-0.6775863826317399,False,2585,True
600381,1,2005-06-17,2005-06-17,2007-03-14,379,1.55,-0.42841450018308314,False,63,True
600383,346,2005-06-17,2014-02-27,2006-11-03,239,0.98,-0.17210559135314907,True,3303,True
600386,1,2005-06-17,2005-06-17,2006-09-12,272,1.11,-0.25037707390648567,True,191,True
600388,145,2010-10-29,2014-05-16,2015-05-14,1093,4.48,-0.45561871447310887,False,1952,True
600389,18,2018-05-21,2019-04-11,2022-06-09,974,3.99,-0.41344729028498484,False,418,True
600391,47,2014-09-01,2014-12-23,2015-05-12,162,0.66,-0.27600116383642803,False,941,True
600392,450,2016-01-18,2020-12-31,2017-08-14,378,1.55,-0.48208204412969446,False,1190,True
600399,225,2019-02-21,2020-11-02,2020-11-18,423,1.73,-0.4096973440395306,False,268,True
600400,1,2005-06-17,2005-06-17,2007-03-30,410,1.68,-0.24714968738506793,True,1264,True
600403,1,2005-06-17,2005-06-17,2010-02-26,1006,4.12,-0.7686131386861313,False,1575,True
600405,1,2005-06-17,2005-06-17,2007-03-16,394,1.61,-0.3224764468371467,True,77,True
600406,426,2009-07-13,2020-02-03,2010-09-13,281,1.15,-0.21182749688629432,True,2548,True
600408,1,2005-06-17,2005-06-17,2007-08-06,492,2.02,-0.38303680073667246,False,208,True
600409,77,2005-06-17,2020-07-01,2007-04-09,413,1.69,-0.22077464788732393,True,2447,True
600410,320,2005-06-17,2014-09-25,2006-09-28,279,1.14,-0.2615420173732158,True,1864,True
600415,1245,2005-06-17,2020-12-31,2006-09-05,268,1.1,-0.18956495739273438,True,2955,True
600416,82,2005-06-17,2020-04-29,2007-01-09,352,1.44,-0.23513862420852027,True,1316,True
600418,554,2005-06-17,2020-12-31,2007-04-23,388,1.59,-0.29860369785217145,True,2605,True
600420,1,2005-06-17,2005-06-17,2007-02-15,382,1.57,-0.36414790996784574,True,978,True
600422,1,2005-06-17,2005-06-17,2009-10-19,1017,4.17,-0.6416954049771646,True,1566,True
600425,1,2005-06-17,2005-06-17,2007-02-26,380,1.56,-0.31496062992125984,True,1123,True
600426,1359,2005-06-17,2020-05-18,2007-01-18,361,1.48,-0.3168054504163512,True,2673,True
600428,445,2005-06-17,2020-11-04,2007-01-18,359,1.47,-0.19048149178959095,True,2502,True
600429,1,2005-06-17,2005-06-17,2007-02-26,369,1.51,-0.2379443060901063,True,952,True
600433,18,2013-01-17,2013-02-19,2013-04-23,58,0.24,-0.17525461084805694,False,1000,True
600435,408,2012-05-22,2014-07-28,2014-10-10,575,2.36,-0.3749779735682819,True,1946,True
600436,1950,2005-06-17,2020-06-22,2007-04-16,420,1.72,-0.31776922018979514,True,2254,True
600438,1350,2005-06-17,2020-08-26,2006-12-04,330,1.35,-0.22881355932203395,True,1714,True
600439,1,2005-06-17,2005-06-17,2006-12-22,348,1.43,-0.16983805668016194,True,764,True
600446,310,2014-01-29,2019-01-02,2015-01-26,224,0.92,-0.329441701233109,False,1552,True
600456,596,2005-06-17,2020-04-27,2006-03-23,160,0.66,-0.145550972304066,True,1816,True
600458,294,2005-06-17,2015-03-24,2006-10-09,292,1.2,-0.24684431977559607,True,1278,True
600459,2,2019-03-29,2019-05-20,2021-08-31,591,2.42,-0.5371264129326754,False,481,True
600460,1278,2005-06-17,2020-12-28,2007-05-14,437,1.79,-0.264434395271243,False,1824,True
600468,1,2005-06-17,2005-06-17,2006-06-27,223,0.91,-0.30054978619425776,True,602,True
600469,1,2005-06-17,2005-06-17,2007-05-21,434,1.78,-0.28138477678051055,False,108,True
600470,1,2005-06-17,2005-06-17,2007-04-17,414,1.7,-0.252554615926709,False,31,True
600475,43,2005-06-17,2020-12-04,2007-01-16,356,1.46,-0.19560930721703695,True,88,True
600476,1,2005-06-17,2005-06-17,2007-03-13,397,1.63,-0.30284301606922126,True,37,True
600477,1,2005-06-17,2005-06-17,2007-03-16,380,1.56,-0.25824332819018225,True,996,True
600478,217,2012-09-17,2014-07-11,2015-05-26,624,2.56,-0.3772026121713675,False,1628,True
600480,1,2005-06-17,2005-06-17,2007-03-22,391,1.6,-0.2863015220531051,True,306,True
600481,448,2005-06-17,2020-11-26,2007-01-22,347,1.42,-0.2628774422735346,True,1805,True
600482,252,2005-06-17,2015-03-16,2007-02-06,372,1.52,-0.27355565993424147,True,1632,True
600486,982,2013-06-03,2019-11-01,2018-05-18,1203,4.93,-0.5183503821900203,True,1557,True
600487,327,2005-06-17,2016-08-05,2007-01-23,365,1.5,-0.2406480505795574,True,1382,True
600489,122,2007-07-03,2020-12-31,2010-10-08,778,3.19,-0.8405938710125326,False,3077,True
600491,1,2005-06-17,2005-06-17,2007-04-04,411,1.68,-0.24972930406536087,True,1381,True
600493,1,2005-06-17,2005-06-17,2007-04-13,403,1.65,-0.15842443171959053,True,6,True
600495,1,2005-06-17,2005-06-17,2006-08-21,247,1.01,-0.18246650338567927,True,876,True
600496,1,2005-06-17,2005-06-17,2007-04-02,402,1.65,-0.20594479830148615,True,815,True
600497,1,2005-06-17,2005-06-17,2006-04-28,170,0.7,-0.16943521594684374,True,2970,True
600498,307,2005-06-17,2014-08-01,2007-05-08,425,1.74,-0.2529335071707952,True,2424,True
600499,366,2005-06-17,2020-12-31,2007-01-29,355,1.45,-0.2260536398467432,True,1882,True
600500,382,2005-06-17,2014-07-11,2007-04-11,412,1.69,-0.21403178138518864,False,3239,True
600503,296,2011-09-26,2015-05-11,2015-05-28,816,3.34,-0.6424012699646873,False,1183,True
600507,151,2005-06-17,2016-07-11,2007-03-27,395,1.62,-0.3195289120571483,True,1667,True
600508,1,2005-06-17,2005-06-17,2007-04-17,422,1.73,-0.29057762068644777,True,2299,True
600509,1,2005-06-17,2005-06-17,2007-01-10,351,1.44,-0.23246606334841624,True,1171,True
600510,1,2005-06-17,2005-06-17,2007-04-17,416,1.7,-0.2609489051094891,True,758,True
600511,1,2005-06-17,2005-06-17,2006-07-26,216,0.89,-0.1450068399452804,True,1507,True
600515,22,2005-06-17,2020-02-04,2007-04-13,348,1.43,-0.3658753709198813,True,588,True
600516,1096,2005-06-17,2017-06-23,2007-03-01,363,1.49,-0.4340425531914893,True,2391,True
600517,188,2005-06-17,2013-11-14,2006-06-05,200,0.82,-0.2605548854041012,True,2698,True
600518,1251,2008-12-19,2015-02-12,2010-04-20,318,1.3,-0.15445902935241618,True,2827,True
600519,1717,2006-02-23,2019-04-03,2006-12-18,150,0.61,-0.1438041815400306,True,3523,True
600521,1055,2010-06-11,2019-10-15,2015-06-11,1190,4.88,-0.48602062389437806,True,2526,True
600522,679,2011-08-08,2020-02-28,2015-06-03,864,3.54,-0.43507433232469417,False,2280,True
600523,1,2005-06-17,2005-06-17,2006-07-07,254,1.04,-0.32279534109816965,True,240,True
600525,529,2010-05-06,2014-07-25,2015-05-05,1126,4.61,-0.6099349591150978,False,1880,True
600526,1,2005-06-17,2005-06-17,2007-06-11,454,1.86,-0.30492987675308125,True,188,True
600528,845,2010-05-17,2014-12-11,2015-04-14,1183,4.85,-0.5750316737834922,False,2956,True
600529,197,2005-06-17,2019-12-09,2007-04-06,409,1.68,-0.20894677236693082,True,486,True
600531,1,2005-06-17,2005-06-17,2007-02-26,380,1.56,-0.3669058001594223,True,708,True
600533,1,2005-06-17,2005-06-17,2006-04-26,179,0.73,-0.12560916714229264,True,228,True
600535,488,2005-06-17,2012-04-24,2007-04-09,408,1.67,-0.22679249435976434,True,2852,True
600536,1087,2013-08-20,2019-03-06,2015-01-16,340,1.39,-0.4716877590821211,False,1742,True
600540,1,2005-06-17,2005-06-17,2007-04-26,417,1.71,-0.40166752621626267,True,1,True
600546,890,2015-08-25,2020-12-08,2020-08-04,1155,4.73,-0.4463959232893764,True,1811,True
600547,405,2005-06-17,2016-02-05,2006-04-20,177,0.73,-0.26147704590818355,True,2946,True
600549,258,2005-06-17,2010-07-23,2006-03-29,159,0.65,-0.10844706750276645,True,2822,True
600550,467,2005-06-17,2020-12-24,2006-03-23,154,0.63,-0.24279137387933125,True,2781,True
600551,1,2005-06-17,2005-06-17,2007-04-25,417,1.71,-0.2434325744308231,True,900,True
600552,1,2005-06-17,2005-06-17,2007-03-06,381,1.56,-0.30978352072495374,True,219,True
600556,1,2005-06-17,2005-06-17,2007-03-26,376,1.54,-0.4784082698827321,False,188,True
600557,1,2005-06-17,2005-06-17,2007-01-15,358,1.47,-0.27296559257236486,True,1756,True
600559,419,2016-01-06,2020-10-21,2021-01-05,1020,4.18,-0.5978781242920789,False,1209,True
600560,1,2005-06-17,2005-06-17,2007-03-06,386,1.58,-0.2499123237707792,True,12,True
600561,1,2005-06-17,2005-06-17,2007-05-18,437,1.79,-0.2976303317535546,False,1,True
600563,1092,2005-06-17,2020-10-09,2007-01-22,362,1.48,-0.21634615384615385,True,1592,True
600567,4,2005-06-17,2012-05-03,2007-04-10,416,1.7,-0.16922828021355774,True,1308,True
600569,1,2005-06-17,2005-06-17,2007-04-11,406,1.66,-0.21195986074134754,False,1842,True
600570,1990,2005-06-17,2019-02-15,2006-12-20,342,1.4,-0.3288948069241012,True,2606,True
600571,52,2014-12-17,2015-04-03,2015-05-07,92,0.38,-0.18832214211018772,False,461,True
600572,14,2012-12-24,2013-01-15,2015-06-08,471,1.93,-0.22666567297659856,False,1858,True
600576,1,2005-06-17,2005-06-17,2007-01-26,352,1.44,-0.345679012345679,True,264,True
600577,3,2012-04-05,2012-04-10,2015-05-22,729,2.99,-0.48057584269662923,False,605,True
600578,1,2005-06-17,2005-06-17,2007-04-17,400,1.64,-0.21590130226182325,False,1690,True
600580,108,2005-06-17,2020-12-31,2007-01-15,358,1.47,-0.23166838563921222,True,1736,True
600581,1,2005-06-17,2005-06-17,2007-05-08,420,1.72,-0.2186147186147187,True,1109,True
600582,163,2005-06-17,2014-06-25,2006-05-09,211,0.86,-0.2556948294564301,True,2785,True
600583,188,2010-06-24,2013-01-17,2015-06-24,1200,4.92,-0.4606713813656157,False,3376,True
600584,761,2005-06-17,2019-10-25,2007-01-08,343,1.41,-0.2397485934411272,True,1828,True
600585,484,2008-08-18,2017-05-17,2011-04-07,634,2.6,-0.4683504833177424,False,3315,True
600586,1,2005-06-17,2005-06-17,2007-02-26,369,1.51,-0.28199004975124375,True,364,True
600587,61,2005-06-17,2013-05-24,2007-01-19,361,1.48,-0.26687847498014294,True,1143,True
600588,1942,2005-06-17,2019-05-07,2006-10-25,308,1.26,-0.276936157056732,True,3057,True
600590,1,2005-06-17,2005-06-17,2007-05-09,425,1.74,-0.26249999999999996,True,432,True
600594,358,2005-06-17,2013-02-04,2007-07-31,483,1.98,-0.5004441286196483,True,1681,True
600595,79,2005-06-17,2014-07-22,2007-01-15,345,1.41,-0.3136699507389161,True,1939,True
600596,446,2005-06-17,2020-12-31,2006-11-30,324,1.33,-0.1956904556078507,True,2109,True
600597,126,2005-06-17,2012-12-06,2007-04-13,382,1.57,-0.24607094746295455,True,2302,True
600598,94,2005-06-17,2014-07-28,2007-04-11,410,1.68,-0.18963337547408343,True,3007,True
600600,625,2015-12-14,2020-03-19,2020-12-11,1217,4.99,-0.4465470802210313,False,2849,True
600601,793,2005-06-17,2020-12-31,2007-04-04,428,1.75,-0.32463014556762393,True,2525,True
600602,162,2005-06-17,2020-10-27,2010-04-09,1007,4.13,-0.8056704696289742,False,1129,True
600604,21,2017-12-05,2019-02-01,2019-03-13,307,1.26,-0.5945646089625969,False,1072,True
600606,17,2005-06-17,2015-01-19,2006-07-31,232,0.95,-0.2115373895593522,True,1366,True
600609,1,2005-06-17,2005-06-17,2006-06-05,175,0.72,-0.9973519954605636,True,270,True
600611,533,2010-07-13,2014-11-19,2015-05-27,1179,4.83,-0.5527490671716682,False,1857,True
600612,3,2005-06-17,2014-01-13,2007-01-15,341,1.4,-0.19219134802828186,True,1794,True
600616,1,2005-06-17,2005-06-17,2007-01-16,362,1.48,-0.30327897748149324,True,203,True
600618,1,2005-06-17,2005-06-17,2007-05-08,419,1.72,-0.3425340118078729,False,1441,True
600623,379,2010-06-18,2014-08-07,2015-06-09,1123,4.6,-0.6685332409072201,False,2307,True
600628,1,2005-06-17,2005-06-17,2006-12-20,342,1.4,-0.24135019881288533,True,655,True
600630,1,2005-06-17,2005-06-17,2007-02-26,381,1.56,-0.33466003316749593,True,421,True
600635,1090,2010-05-25,2015-01-19,2015-05-25,1207,4.95,-0.5944419458707775,False,3230,True
600637,578,2011-01-12,2013-06-24,2013-07-23,602,2.47,-0.3383448082057047,False,2244,True
600639,239,2010-08-05,2014-09-11,2015-05-26,1105,4.53,-0.43563465801394285,False,2072,True
600641,684,2005-06-17,2019-12-04,2007-04-06,353,1.45,-0.2225414190704813,True,1462,True
600642,11,2005-06-17,2006-11-16,2007-05-23,432,1.77,-0.17202572347266876,False,3411,True
600643,580,2010-06-04,2014-09-01,2015-05-22,1176,4.82,-0.5088492155498878,False,2437,True
600645,387,2005-06-17,2014-06-20,2007-02-27,353,1.45,-0.4358737180776191,True,1598,True
600648,273,2011-12-29,2013-09-04,2013-09-10,378,1.55,-0.36384919951798933,False,2057,True
600649,860,2005-06-17,2015-06-26,2007-05-08,412,1.69,-0.17579383341003219,False,2897,True
600651,46,2011-04-28,2015-01-28,2015-06-12,962,3.94,-0.5991859849108284,False,978,True
600653,167,2010-06-21,2015-03-20,2015-06-12,1118,4.58,-0.6373082967851986,False,989,True
600654,242,2013-09-04,2015-04-08,2015-05-14,355,1.45,-0.3072824899277984,False,448,True
600655,473,2005-06-17,2014-08-28,2006-11-27,296,1.21,-0.22743410655110885,True,2866,True
600657,54,2005-06-17,2014-10-28,2006-07-12,246,1.01,-0.6353365944560914,True,1061,True
600658,1,2005-06-17,2005-06-17,2007-04-03,406,1.66,-0.4568337129840546,True,912,True
600660,801,2012-05-25,2017-03-07,2017-05-23,1214,4.98,-0.33750841750841754,False,3139,True
600661,1,2005-06-17,2005-06-17,2007-05-08,431,1.77,-0.2766824030361936,False,201,True
600662,54,2014-06-09,2014-09-01,2015-06-11,248,1.02,-0.20426023585353947,False,1011,True
600663,1065,2010-05-26,2014-11-11,2015-05-26,1207,4.95,-0.5510773986569859,False,2904,True
600664,64,2007-01-25,2008-11-26,2010-11-15,831,3.41,-0.6936974982786321,False,2983,True
600665,1,2005-06-17,2005-06-17,2007-02-28,382,1.57,-0.3117045691633633,True,88,True
600667,19,2015-08-25,2016-02-29,2020-02-25,1088,4.46,-0.5722430520660199,False,1303,True
600668,1,2005-06-17,2005-06-17,2007-02-01,368,1.51,-0.4580536912751678,True,34,True
600673,485,2011-10-18,2020-12-31,2015-06-10,879,3.6,-0.46430101997085793,False,1971,True
600674,722,2005-06-17,2014-03-20,2007-02-28,371,1.52,-0.3045033929673042,True,2634,True
600675,453,2011-01-20,2014-07-18,2015-06-12,1043,4.27,-0.5672856108658026,False,2747,True
600676,1,2005-06-17,2005-06-17,2007-02-26,383,1.57,-0.277487200774872,True,593,True
600682,21,2014-11-03,2015-03-20,2015-04-27,117,0.48,-0.11232494191375508,True,1096,True
600683,1,2005-06-17,2005-06-17,2007-04-17,417,1.71,-0.3175462996852353,True,373,True
600685,758,2010-04-27,2020-04-28,2015-04-20,1026,4.2,-0.6255829738783911,False,2330,True
600688,18,2005-06-17,2014-10-28,2007-04-13,419,1.72,-0.26733291692692074,False,1979,True
600689,1,2005-06-17,2005-06-17,2007-04-10,384,1.57,-0.24408099688473528,True,1,True
600690,952,2007-01-09,2017-03-22,2011-03-07,993,4.07,-0.7282975775550408,True,3155,True
600702,1105,2005-06-17,2020-12-31,2006-05-15,191,0.78,-0.3401947764497565,True,1755,True
600703,1155,2011-05-26,2019-10-25,2015-06-16,954,3.91,-0.4305992070828455,False,2474,True
600704,404,2010-08-09,2015-02-17,2015-05-22,1056,4.33,-0.5565518192718668,False,1943,True
600706,1,2005-06-17,2005-06-17,2007-09-19,510,2.09,-0.5907244734107868,True,1,True
600707,32,2005-06-17,2020-11-24,2007-04-20,405,1.66,-0.4284631419367064,True,759,True
600710,1,2005-06-17,2005-06-17,2007-01-16,362,1.48,-0.3430762336304337,True,61,True
600711,19,2018-10-18,2020-06-24,2021-09-10,707,2.9,-0.4829731641476477,False,1291,True
600716,1,2005-06-17,2005-06-17,2007-03-09,391,1.6,-0.2647707771512625,True,333,True
600717,506,2005-06-17,2013-09-30,2007-02-26,381,1.56,-0.27327088860413773,False,3330,True
600718,479,2005-06-17,2014-05-19,2006-12-14,343,1.41,-0.2546378091872792,True,2249,True
600720,2,2015-07-27,2015-07-30,2020-07-20,1210,4.96,-0.5166135823796156,False,1218,True
600724,107,2013-06-20,2014-09-03,2015-06-11,483,1.98,-0.26895629677217714,False,1114,True
600726,41,2015-01-06,2015-03-16,2015-06-26,115,0.47,-0.1243864815593887,False,649,True
600727,1,2005-06-17,2005-06-17,2007-02-15,374,1.53,-0.6490900606626225,True,1,True
600728,22,2005-06-17,2015-03-23,2007-02-08,396,1.62,-0.49153220429390576,True,1372,True
600732,11,2005-06-17,2020-12-30,2007-05-09,432,1.77,-0.24729493891797572,False,37,True
600733,162,2019-09-26,2020-10-22,2021-05-20,396,1.62,-0.32258064516129037,False,330,True
600737,250,2005-06-17,2015-02-11,2006-10-31,328,1.34,-0.3527348563844913,True,2226,True
600739,126,2005-06-17,2019-01-31,2006-05-11,189,0.77,-0.23958618799671139,True,3182,True
600740,1,2005-06-17,2005-06-17,2007-06-06,451,1.85,-0.35443378463193764,False,254,True
600741,416,2010-05-12,2014-07-11,2015-04-24,1131,4.64,-0.4396520120386449,True,3053,True
600743,1,2014-04-16,2014-04-16,2015-06-18,288,1.18,-0.17178312002767204,False,947,True
600744,1,2005-06-17,2005-06-17,2007-01-16,344,1.41,-0.9537438566059555,True,8,True
600745,709,2005-06-17,2019-09-03,2005-09-08,58,0.24,-0.9669669669669669,True,1021,True
