code,n_qual,first_q,last_q,touch_date,days_to_touch,years_to_touch,max_drawdown,hold,denom,has_mcap
600152,15,2013-05-27,2019-06-28,2015-05-21,483,1.98,-0.3434923543090692,False,0,True
600153,1107,2005-06-17,2014-12-04,2007-01-29,369,1.51,-0.2339803995476819,True,2746,True
600155,7,2013-05-27,2018-10-19,2014-11-27,336,1.38,-0.3800926784059314,True,875,True
600156,2,2013-05-27,2013-05-28,2015-04-23,462,1.89,-0.26635932897938275,False,14,True
600157,390,2007-08-29,2014-07-29,2010-04-01,551,2.26,-0.7980528657419523,True,1969,True
600158,89,2005-06-17,2014-10-08,2006-12-13,348,1.43,-0.2228760573740345,True,1265,True
600159,2,2013-05-27,2013-05-28,2015-05-19,481,1.97,-0.2811379800853484,False,120,True
600160,1043,2005-06-17,2020-12-31,2007-02-26,386,1.58,-0.25071633237822344,True,2472,True
600161,1059,2005-06-17,2019-05-09,2006-05-31,195,0.8,-0.2998421883219359,True,2611,True
600162,3,2005-06-17,2007-04-24,2007-02-07,365,1.5,-0.3521842732327243,True,536,True
600163,10,2018-12-14,2019-01-14,2021-09-08,654,2.68,-0.4514422256357741,False,40,True
600165,14,2013-05-27,2019-07-01,2015-04-09,453,1.86,-0.3111578410756388,True,416,True
600166,1,2005-06-17,2005-06-17,2007-01-18,332,1.36,-0.3910885374581553,True,2856,True
600169,683,2005-06-17,2014-10-22,2007-01-22,364,1.49,-0.37634120171673824,True,2055,True
600170,33,2005-06-17,2014-11-24,2007-04-09,419,1.72,-0.18571661503342574,True,1479,True
600171,603,2013-05-27,2020-12-31,2015-03-23,439,1.8,-0.28189007643691466,False,1527,True
600172,30,2008-04-25,2019-07-01,2011-05-13,735,3.01,-0.7107303804149243,False,701,True
600173,2,2013-05-27,2013-05-28,2015-04-13,450,1.84,-0.23749669224662606,False,99,True
600176,749,2005-06-17,2020-04-29,2007-02-26,378,1.55,-0.21561470666785365,True,2156,True
600177,98,2005-06-17,2013-08-21,2007-01-15,332,1.36,-0.25684876713302873,True,3323,True
600178,21,2018-12-14,2019-07-01,2023-12-01,1204,4.93,-0.5159436410826844,,144,True
600179,2,2013-05-27,2013-05-28,2015-05-26,380,1.56,-0.3022395326192794,False,347,True
600180,7,2005-06-17,2014-10-17,2007-03-14,398,1.63,-0.3057285659361785,False,1155,True
600182,3,2005-06-17,2013-05-28,2007-05-18,460,1.89,-0.31767337807606266,False,2,True
600183,1346,2005-06-17,2019-02-01,2006-05-08,168,0.69,-0.2138198317421307,True,2886,True
600184,1,2008-04-25,2008-04-25,2010-10-29,577,2.36,-0.6244312816550777,False,878,True
600185,583,2013-05-27,2020-05-08,2014-12-05,368,1.51,-0.27061011603929974,False,1486,True
600186,23,2005-06-17,2019-06-28,2007-02-26,317,1.3,-0.2359274069517071,True,108,True
600187,312,2005-01-04,2006-04-27,2009-04-17,312,1.28,-0.7932554551465727,True,708,True
600188,926,2005-06-17,2020-12-31,2007-05-18,424,1.74,-0.29227788541378363,True,2632,True
600189,23,2013-05-27,2019-07-01,2015-06-12,471,1.93,-0.18633788737087642,False,8,True
600191,3,2005-06-17,2013-05-28,2007-01-22,366,1.5,-0.385022026431718,True,306,True
600195,1,2005-06-17,2005-06-17,2006-10-19,298,1.22,-0.25990869474994815,True,1924,True
600196,1262,2005-06-17,2020-03-16,2007-05-08,422,1.73,-0.27479424622072435,True,3119,True
600198,463,2005-06-17,2019-01-14,2006-10-09,258,1.06,-0.44311377245508976,False,1843,True
600199,26,2007-04-20,2019-07-01,2010-06-22,761,3.12,-0.815052299756412,True,902,True
600201,243,2005-06-17,2014-09-01,2007-01-16,348,1.43,-0.3988016565336153,True,1772,True
600202,2,2005-06-17,2013-05-27,2007-06-21,447,1.83,-0.42151402640264024,True,116,True
600203,3,2005-06-17,2013-05-28,2007-04-12,408,1.67,-0.2866242038216561,True,12,True
600207,2,2013-05-27,2013-05-28,2015-11-25,519,2.13,-0.5724013192892861,False,173,True
600208,319,2011-10-21,2014-07-23,2015-06-12,847,3.47,-0.42964649965343105,False,2738,True
600210,2,2013-05-27,2013-05-28,2015-06-12,494,2.02,-0.15071472964574273,False,1851,True
600211,59,2013-05-27,2020-06-12,2015-05-19,431,1.77,-0.3429686273630391,False,174,True
600212,3,2005-06-17,2013-05-28,2007-01-24,342,1.4,-0.3008646998982706,True,12,True
600215,3,2005-06-17,2013-05-28,2007-03-26,400,1.64,-0.29419986023759614,True,25,True
600216,4,2005-06-17,2007-08-29,2007-05-25,444,1.82,-0.2900798934753661,True,2875,True
600217,1080,2005-01-04,2014-06-06,2007-05-18,543,2.23,-0.5950187649266462,False,356,True
600218,11,2008-04-25,2019-01-14,2011-03-07,687,2.82,-0.6522034923274624,False,8,True
600219,1,2005-06-17,2005-06-17,2007-01-10,355,1.45,-0.38003607937462414,True,2874,True
600222,2,2013-05-27,2013-05-28,2015-06-11,424,1.74,-0.20537890217012889,False,44,True
600223,22,2005-06-17,2019-07-01,2008-01-24,539,2.21,-0.5082168971258959,False,479,True
600226,3,2005-06-17,2013-05-28,2007-04-11,404,1.66,-0.28611304954640626,True,566,True
600227,3,2005-06-17,2013-05-28,2007-04-16,411,1.68,-0.20280948200175597,True,257,True
600228,2,2005-06-17,2008-04-25,2007-04-12,420,1.72,-0.28435324294613407,True,152,True
600229,2,2013-05-27,2013-05-28,2015-05-06,397,1.63,-0.16997003917953446,False,114,True
600230,4,2013-05-27,2015-10-21,2017-07-26,977,4.0,-0.5903794333988784,False,535,True
600231,1,2005-06-17,2005-06-17,2007-05-10,432,1.77,-0.224822763911819,False,460,True
600232,450,2005-06-01,2014-06-26,2007-04-26,440,1.8,-0.2850452368281,False,0,True
600233,2,2013-05-27,2013-05-28,2016-04-14,631,2.59,-0.6125732200313505,False,937,True
600234,2,2013-05-27,2013-05-28,2014-06-06,102,0.42,-0.13600789677783265,False,14,True
600235,1,2013-05-27,2013-05-27,2015-06-16,501,2.05,-0.4158043786079947,False,14,True
600236,1,2005-06-17,2005-06-17,2007-04-16,397,1.63,-0.23199515836191253,False,1515,True
600237,1,2005-06-17,2005-06-17,2007-04-24,422,1.73,-0.32096474953617804,False,28,True
600238,23,2007-04-20,2019-07-01,2010-11-09,854,3.5,-0.8310126921223157,False,88,True
600241,2,2013-05-27,2013-05-28,2015-05-26,380,1.56,-0.1989237219197798,False,0,True
600243,2,2013-05-27,2013-05-28,2015-06-08,417,1.71,-0.2878946450375022,False,0,True
600246,26,2005-06-17,2019-12-06,2006-07-03,194,0.8,-0.2746615087040619,True,963,True
600248,445,2005-01-04,2007-04-27,2009-04-01,505,2.07,-0.41685649202733477,True,25,True
600249,2,2005-06-17,2013-05-27,2007-02-26,384,1.57,-0.2865546814090296,True,117,True
600250,2,2013-05-27,2013-05-28,2015-06-05,354,1.45,-0.2711285076354816,False,0,True
600251,3,2005-06-17,2007-04-24,2007-01-19,355,1.45,-0.2809139784946235,True,1296,True
600252,190,2007-04-20,2013-01-14,2009-11-18,617,2.53,-0.8478277266556041,True,2560,True
600255,2,2013-05-27,2013-05-28,2015-03-05,409,1.68,-0.23850719878757265,False,544,True
600256,1168,2005-06-17,2020-12-31,2007-03-13,398,1.63,-0.34512705049855263,True,2890,True
600258,1,2005-06-17,2005-06-17,2006-12-19,355,1.45,-0.1368821292775666,True,831,True
600259,565,2005-01-04,2019-01-14,2009-02-09,565,2.32,-0.5395894428152492,True,2127,True
600261,4,2005-06-17,2008-04-25,2007-03-27,408,1.67,-0.21899362154500357,True,1289,True
600265,2,2013-05-27,2013-05-28,2015-06-09,478,1.96,-0.3227251296558227,True,0,True
600266,176,2005-06-17,2014-07-02,2007-03-26,404,1.66,-0.23580170517051713,True,2932,True
600267,2,2005-06-17,2007-04-24,2008-01-03,586,2.4,-0.3387848791334912,True,2787,True
600269,2,2005-06-17,2013-07-08,2007-05-23,400,1.64,-0.22183453237410078,False,3097,True
600271,1132,2005-06-17,2015-01-05,2006-06-01,203,0.83,-0.1681492109038738,True,3117,True
600272,1,2005-06-17,2005-06-17,2007-04-17,371,1.52,-0.3429003021148037,True,1,True
600273,4,2005-06-17,2013-05-28,2007-04-16,411,1.68,-0.22105263157894728,True,665,True
600276,1671,2005-06-17,2019-01-28,2006-10-24,301,1.23,-0.18459248232229242,True,3266,True
600278,2,2013-05-27,2013-05-28,2015-05-26,466,1.91,-0.35919496664645245,False,670,True
600280,332,2005-06-17,2015-03-05,2007-05-21,428,1.75,-0.3176739627572689,True,1161,True
600282,53,2005-06-17,2014-08-05,2007-04-18,423,1.73,-0.25495111556781147,False,2060,True
600284,1,2005-06-17,2005-06-17,2007-04-10,409,1.68,-0.1692160611854686,True,1092,True
600285,11,2019-06-17,2019-07-01,2024-04-26,1181,4.84,-0.3749796869075349,,78,True
600288,3,2005-06-17,2013-05-28,2007-03-09,390,1.6,-0.23920863309352525,True,258,True
600289,3,2005-06-17,2013-05-28,2007-01-19,367,1.5,-0.29315830280993505,True,633,True
600292,1,2005-06-17,2005-06-17,2007-04-27,421,1.73,-0.22429906542056088,True,891,True
600295,158,2016-11-24,2020-12-30,2021-08-31,1161,4.76,-0.58333649073618,False,549,True
600298,599,2007-04-20,2018-11-23,2010-12-01,857,3.51,-0.7736364383111549,False,2133,True
600299,3,2005-06-17,2013-05-28,2006-08-04,171,0.7,-0.14317019722425117,True,1534,True
600300,279,2005-06-17,2014-09-11,2007-03-26,390,1.6,-0.18004866180048662,True,2201,True
600301,2,2005-06-17,2018-12-25,2007-06-19,461,1.89,-0.2806342015855039,False,0,True
600302,3,2005-06-17,2013-05-28,2007-04-17,397,1.63,-0.24677435741135834,False,2,True
600303,3,2005-06-17,2013-05-28,2007-04-20,419,1.72,-0.1964872688024334,True,176,True
600305,517,2005-06-17,2019-03-08,2007-01-15,346,1.42,-0.21227330522652743,False,1069,True
600307,147,2005-06-17,2014-08-29,2007-04-24,422,1.73,-0.1702838063439066,True,2810,True
600308,1,2005-06-17,2005-06-17,2007-01-22,360,1.48,-0.16287878787878785,True,825,True
600309,1387,2005-06-17,2020-04-29,2006-11-17,307,1.26,-0.2651423110356502,True,3256,True
600310,2,2013-05-27,2013-05-28,2015-05-25,485,1.99,-0.28504997913396,False,412,True
600312,185,2005-06-17,2020-02-06,2006-04-21,193,0.79,-0.10536677847455156,True,2521,True
600313,22,2017-09-21,2019-07-01,2022-05-23,1129,4.63,-0.5407483870967742,False,35,True
600315,169,2008-04-25,2010-03-29,2012-08-07,846,3.47,-0.26391874860997855,True,2509,True
600316,1340,2005-06-17,2020-07-07,2006-05-08,211,0.86,-0.22734224678079817,True,2638,True
600318,1657,2005-01-04,2015-02-09,2007-04-19,531,2.18,-0.6820809248554913,False,12,True
600319,3,2005-06-17,2013-05-28,2008-03-06,617,2.53,-0.43841521394611727,False,1,True
600320,566,2005-06-17,2014-09-01,2006-04-07,166,0.68,-0.1969532100108814,True,3521,True
600322,1,2005-06-17,2005-06-17,2007-01-26,368,1.51,-0.2469401479488903,True,513,True
600325,219,2005-06-17,2014-11-17,2006-11-15,312,1.28,-0.22348782403770617,True,2590,True
600326,30,2005-06-17,2020-12-15,2006-06-22,215,0.88,-0.22791519434628982,True,822,True
600327,3,2005-06-17,2013-05-28,2006-06-02,207,0.85,-0.20155038759689925,True,90,True
600328,22,2005-06-17,2019-07-01,2007-04-24,420,1.72,-0.433128650591583,True,22,True
600329,513,2007-04-20,2020-12-10,2010-04-12,717,2.94,-0.6115905168498501,True,2193,True
600330,8,2005-06-17,2019-01-04,2007-01-23,368,1.51,-0.2804414355930631,False,1397,True
600331,1,2005-06-17,2005-06-17,2006-04-20,175,0.72,-0.21944177093359007,True,1591,True
600332,242,2005-06-17,2012-05-04,2007-02-16,372,1.52,-0.2310338238104337,False,2419,True
600333,1,2005-06-17,2005-06-17,2008-04-25,654,2.68,-0.4387679671457906,True,14,True
600335,1225,2005-01-04,2014-01-21,2007-03-15,495,2.03,-0.2960662525879918,True,155,True
600336,3,2018-12-25,2019-01-04,2020-12-24,485,1.99,-0.35567600323188797,False,60,True
600337,3,2005-06-17,2013-05-28,2007-01-16,343,1.41,-0.32203159041394336,True,1378,True
600338,471,2013-05-27,2020-12-31,2015-06-01,483,1.98,-0.3782332845290386,False,652,True
600339,1,2005-06-17,2005-06-17,2007-05-08,409,1.68,-0.3538133922233615,True,554,True
600340,542,2007-04-20,2014-11-21,2011-09-07,993,4.07,-0.7854186303840007,True,1988,True
600343,68,2005-06-17,2014-09-17,2006-05-17,189,0.77,-0.2559139784946237,True,1015,True
600345,1,2005-06-17,2005-06-17,2007-05-23,438,1.8,-0.29541828128561654,False,18,True
600346,704,2008-04-25,2020-07-03,2011-07-18,766,3.14,-0.5549727234578262,False,883,True
600348,1022,2005-06-17,2020-12-31,2007-04-12,413,1.69,-0.2744095792512661,True,3152,True
600350,380,2005-06-17,2014-07-24,2007-05-24,429,1.76,-0.2349514563106797,False,2049,True
600351,5,2005-06-17,2008-04-25,2007-12-12,579,2.37,-0.40997993981945835,True,527,True
600352,1085,2005-06-17,2016-02-15,2007-05-09,432,1.77,-0.30003507131166707,True,3049,True
600353,14,2005-06-17,2019-01-14,2007-05-08,430,1.76,-0.3108907724292339,True,42,True
600354,4,2005-06-17,2007-08-29,2007-02-26,338,1.39,-0.30051813471502586,True,42,True
600358,3,2005-06-17,2013-05-28,2007-01-22,352,1.44,-0.2993543801457086,True,130,True
600359,4,2005-06-17,2013-05-28,2007-04-17,403,1.65,-0.3173868312757202,True,2,True
600360,1,2005-06-17,2005-06-17,2006-09-18,262,1.07,-0.2789411299881469,False,478,True
600361,3,2005-06-17,2013-05-28,2006-05-19,182,0.75,-0.20666743040439917,False,93,True
600362,1,2005-06-17,2005-06-17,2006-04-25,176,0.72,-0.19932998324958118,True,3062,True
600363,85,2005-06-17,2020-12-18,2007-02-06,372,1.52,-0.2766116941529235,True,487,True
600365,2,2013-05-27,2013-05-28,2015-06-24,420,1.72,-0.3686042015723676,False,1,True
600366,3,2007-04-20,2008-04-25,2010-10-29,848,3.48,-0.7304536515901539,False,1959,True
600367,22,2005-06-17,2019-07-01,2007-05-16,437,1.79,-0.3759881422924901,False,1,True
600369,229,2007-11-26,2014-07-22,2008-01-02,23,0.09,0.0,True,2190,True
600370,3,2005-06-17,2013-05-28,2007-04-12,392,1.61,-0.20409569754848877,False,6,True
600371,13,2005-06-17,2019-01-14,2006-12-01,271,1.11,-0.3010135135135136,True,29,True
600372,366,2005-06-17,2013-03-08,2007-04-05,382,1.57,-0.3294883170659568,True,2423,True
600373,40,2007-04-20,2014-07-25,2010-01-18,544,2.23,-0.6916044385511899,True,1621,True
600375,1,2008-04-25,2008-04-25,2010-04-02,443,1.82,-0.5585521348880127,False,114,True
600376,552,2011-09-19,2014-11-21,2015-06-29,894,3.66,-0.5147538256819695,False,2497,True
600378,23,2005-06-17,2019-07-01,2007-03-14,395,1.62,-0.23912326961107444,True,97,True
600379,11,2008-04-25,2019-01-14,2010-03-18,453,1.86,-0.6011894034961254,False,2,True
600380,1664,2005-01-04,2019-02-22,2007-04-30,490,2.01,-0.26414714033761655,True,0,False
600381,1053,2005-01-04,2020-12-25,2007-04-19,510,2.09,-0.47340604970201283,False,0,False
600382,2,2013-05-27,2013-05-28,2015-06-11,471,1.93,-0.1987722470733796,False,39,True
600383,349,2005-06-17,2014-02-27,2006-11-03,239,0.98,-0.17210559135314907,True,3303,True
600386,3,2005-06-17,2013-05-28,2006-09-12,272,1.11,-0.25037707390648567,True,191,True
600388,145,2010-10-29,2014-05-16,2015-05-14,1093,4.48,-0.45561871447310887,False,1952,True
600389,42,2007-04-20,2019-07-01,2007-12-21,157,0.64,-0.3934077079107504,False,418,True
600391,49,2013-05-27,2014-12-23,2015-03-31,444,1.82,-0.3199240386137048,False,941,True
600392,463,2005-06-17,2020-12-31,2007-03-28,405,1.66,-0.39723255897973186,True,1190,True
600395,4,2007-04-20,2007-08-29,2008-07-14,254,1.04,-0.43851577437858513,True,2522,True
600396,1275,2005-01-04,2014-06-25,2007-02-09,486,1.99,-0.2757127027299284,True,0,False
600397,912,2005-01-04,2014-07-31,2007-05-23,523,2.14,-0.3469026548672567,True,0,False
600398,1239,2005-01-17,2013-12-26,2007-05-08,525,2.15,-0.286816810496036,False,0,False
600399,2177,2005-01-04,2020-11-02,2007-05-21,536,2.2,-0.6518847006651884,False,268,True
600400,1676,2005-01-04,2015-07-08,2007-05-10,538,2.2,-0.5283410138248847,False,0,False
600403,963,2005-03-23,2009-12-30,2010-03-01,1062,4.35,-0.7686131386861313,True,0,False
600405,3,2005-06-17,2013-05-28,2007-03-16,394,1.61,-0.3224764468371467,True,77,True
600406,431,2005-06-17,2020-02-03,2007-01-22,347,1.42,-0.34119703654374434,True,2548,True
600408,571,2005-01-04,2020-12-11,2007-08-20,607,2.49,-0.38303680073667246,False,0,False
600409,77,2005-06-17,2020-07-01,2007-04-09,413,1.69,-0.22077464788732393,True,2447,True
600410,1465,2005-01-04,2014-09-25,2006-09-28,383,1.57,-0.2615420173732158,True,0,False
600415,1250,2005-06-17,2020-12-31,2006-09-05,268,1.1,-0.18956495739273438,True,2955,True
600416,105,2005-06-17,2020-04-29,2007-01-09,352,1.44,-0.23513862420852027,True,1316,True
600418,1325,2005-01-04,2020-12-31,2007-02-14,451,1.85,-0.29860369785217145,True,0,False
600419,2,2013-05-27,2013-05-28,2016-06-02,663,2.72,-0.5076587427844188,False,1,True
600420,1629,2005-01-04,2014-07-11,2007-03-23,508,2.08,-0.36414790996784574,True,0,False
600422,1498,2005-01-20,2019-03-04,2009-11-19,1131,4.64,-0.6416954049771646,True,0,False
600423,686,2005-01-04,2014-08-28,2007-01-22,470,1.93,-0.2906645287724925,True,0,False
600425,5,2005-06-17,2008-04-25,2007-02-26,380,1.56,-0.31496062992125984,True,1123,True
600426,1383,2005-06-17,2020-05-18,2007-01-18,361,1.48,-0.3168054504163512,True,2673,True
600428,1386,2005-01-04,2020-11-04,2007-02-15,481,1.97,-0.36737819025522045,True,0,False
600429,479,2005-01-04,2013-06-28,2007-04-10,504,2.07,-0.43969465648854966,True,0,False
600433,19,2008-04-25,2013-02-19,2013-01-15,1024,4.2,-0.664208735110607,True,1000,True
600435,412,2007-04-20,2014-07-28,2009-02-12,246,1.01,-0.5150809776497741,False,1946,True
600436,1976,2005-06-17,2020-06-22,2007-04-16,420,1.72,-0.31776922018979514,True,2254,True
600438,1373,2005-06-17,2020-08-26,2006-12-04,330,1.35,-0.22881355932203395,True,1714,True
600439,1,2005-06-17,2005-06-17,2006-12-22,348,1.43,-0.16983805668016194,True,764,True
600444,911,2005-01-04,2014-07-01,2007-12-10,670,2.75,-0.41820712694877504,True,0,False
600446,314,2013-05-27,2019-01-03,2014-06-12,235,0.96,-0.3086810222002161,True,1552,True
600448,1241,2005-01-04,2014-09-02,2007-03-21,499,2.05,-0.34124629080118696,True,0,False
600449,4,2007-04-20,2007-08-29,2009-11-25,617,2.53,-0.614757673226844,False,312,True
600452,1882,2005-01-17,2020-04-03,2007-08-24,597,2.45,-0.40199818346957317,True,0,False
600455,1109,2005-03-31,2015-02-13,2010-03-31,1091,4.47,-0.7748536573368094,False,0,False
600456,610,2005-06-17,2020-04-27,2006-03-23,160,0.66,-0.145550972304066,True,1816,True
600458,304,2005-06-17,2015-03-24,2006-10-09,292,1.2,-0.24684431977559607,True,1278,True
600459,12,2018-12-14,2019-05-20,2020-06-19,360,1.48,-0.5371264129326754,False,481,True
600460,1302,2005-06-17,2020-12-28,2007-05-14,437,1.79,-0.264434395271243,False,1824,True
600461,587,2005-01-04,2009-02-02,2007-10-09,637,2.61,-0.371780010303967,True,0,False
600463,1362,2005-01-04,2014-08-29,2007-05-24,540,2.21,-0.4352617079889808,False,0,False
600467,1,2005-06-17,2005-06-17,2006-12-26,340,1.39,-0.264172335600907,True,427,True
600468,6,2005-06-17,2008-04-25,2006-06-27,223,0.91,-0.30054978619425776,True,602,True
600469,637,2005-01-04,2014-04-28,2007-05-14,534,2.19,-0.28138477678051055,False,0,False
600470,511,2005-01-04,2020-08-11,2007-04-06,512,2.1,-0.26552179656538977,True,0,False
600475,570,2005-01-04,2020-12-31,2007-01-22,465,1.91,-0.2867924528301887,True,0,False
600476,1548,2005-01-04,2014-08-12,2007-04-06,519,2.13,-0.47965738758029974,True,0,False
600477,1,2005-06-17,2005-06-17,2007-03-16,380,1.56,-0.25824332819018225,True,996,True
600478,219,2007-04-20,2014-07-11,2010-11-04,834,3.42,-0.7403322259136212,True,1628,True
600480,1324,2005-01-04,2020-04-14,2007-05-11,526,2.16,-0.37964458804523427,True,0,False
600481,475,2005-06-17,2020-11-26,2007-01-22,347,1.42,-0.2628774422735346,True,1805,True
600482,255,2005-06-17,2015-03-16,2007-02-06,372,1.52,-0.27355565993424147,True,1632,True
600483,1362,2005-01-04,2014-09-05,2007-04-06,519,2.13,-0.43631778058007564,True,0,False
600486,1002,2013-05-27,2019-11-01,2018-05-17,1207,4.95,-0.5183503821900203,True,1557,True
600487,329,2005-06-17,2016-08-05,2007-01-23,365,1.5,-0.2406480505795574,True,1382,True
600488,873,2005-01-04,2014-06-23,2007-05-08,532,2.18,-0.32308571931213437,True,0,False
600489,127,2005-06-17,2020-12-31,2006-04-19,203,0.83,-0.2678321678321678,True,3077,True
600490,1867,2005-01-04,2014-07-23,2007-05-28,551,2.26,-0.5675392670157069,False,258,True
600491,1456,2005-01-04,2015-01-19,2007-04-05,517,2.12,-0.24972930406536087,True,0,False
600493,1641,2005-01-20,2015-02-09,2007-05-08,508,2.08,-0.3551587301587301,False,0,False
600495,1471,2005-01-04,2014-08-01,2006-08-14,348,1.43,-0.1921182266009852,True,0,False
600496,1311,2005-01-04,2014-09-05,2007-03-16,496,2.03,-0.2671755725190841,True,0,False
600497,1,2005-06-17,2005-06-17,2006-04-28,170,0.7,-0.16943521594684374,True,2970,True
600498,1219,2005-01-04,2014-08-01,2007-12-27,690,2.83,-0.4521988527724665,True,0,False
600499,392,2005-06-17,2020-12-31,2007-01-29,355,1.45,-0.2260536398467432,True,1882,True
600500,859,2005-01-04,2014-07-11,2007-04-16,521,2.14,-0.34624354807876123,False,0,False
600501,1332,2005-01-04,2019-12-04,2006-06-01,306,1.25,-0.3045762937342025,False,0,False
600502,4,2007-04-20,2008-04-25,2011-01-31,906,3.71,-0.7191803413869877,False,438,True
600503,301,2007-04-20,2015-05-11,2011-04-08,766,3.14,-0.7293905191873589,False,1183,True
600505,684,2005-01-04,2009-04-09,2007-04-23,515,2.11,-0.508390451429922,True,0,False
600507,1654,2005-01-04,2016-07-11,2007-03-26,499,2.05,-0.32538860103626943,True,0,False
600508,1,2005-06-17,2005-06-17,2007-04-17,422,1.73,-0.29057762068644777,True,2299,True
600509,1,2005-06-17,2005-06-17,2007-01-10,351,1.44,-0.23246606334841624,True,1171,True
600510,1124,2005-01-04,2014-10-27,2009-12-14,1142,4.68,-0.6935752596142873,False,0,False
600511,5,2005-06-17,2013-05-28,2006-07-26,216,0.89,-0.1450068399452804,True,1507,True
600512,722,2005-01-04,2014-07-24,2007-03-26,499,2.05,-0.2783171521035599,True,0,False
600513,2094,2005-01-04,2019-12-13,2009-11-17,1152,4.72,-0.6133883094833859,False,0,False
600515,22,2005-06-17,2020-02-04,2007-04-13,348,1.43,-0.3658753709198813,True,588,True
600516,1103,2005-06-17,2017-06-23,2007-03-01,363,1.49,-0.4340425531914893,True,2391,True
600517,188,2005-06-17,2013-11-14,2006-06-05,200,0.82,-0.2605548854041012,True,2698,True
600518,1259,2007-04-20,2015-02-12,2010-04-12,711,2.91,-0.5122359850909228,True,2827,True
600519,1730,2005-06-17,2019-04-03,2006-10-25,275,1.13,-0.18456727880139734,True,3523,True
600520,1730,2005-01-04,2020-12-31,2009-07-27,1062,4.35,-0.7770744764604,False,0,False
600521,1924,2005-01-04,2019-10-15,2009-12-31,1177,4.82,-0.5645356390842704,False,0,False
600522,696,2005-06-17,2020-02-28,2007-03-21,397,1.63,-0.256931608133087,True,2280,True
600523,3,2005-06-17,2013-05-28,2006-07-07,254,1.04,-0.32279534109816965,True,240,True
600525,533,2005-06-17,2014-07-25,2006-07-18,234,0.96,-0.23155216284987268,True,1880,True
600526,1403,2005-01-04,2014-08-01,2007-06-18,564,2.31,-0.5360941710395688,False,0,False
600528,847,2010-05-17,2014-12-11,2015-04-14,1183,4.85,-0.5750316737834922,False,2956,True
600529,224,2005-06-17,2019-12-09,2007-04-06,409,1.68,-0.20894677236693082,True,486,True
600530,1603,2005-02-01,2020-12-31,2007-05-25,517,2.12,-0.3698447893569844,False,0,False
600531,1,2005-06-17,2005-06-17,2007-02-26,380,1.56,-0.3669058001594223,True,708,True
600533,1,2005-06-17,2005-06-17,2006-04-26,179,0.73,-0.12560916714229264,True,228,True
600535,1240,2005-01-04,2012-04-24,2007-04-09,512,2.1,-0.22679249435976434,True,0,False
600536,1101,2005-06-17,2019-03-06,2007-03-16,392,1.61,-0.21607114994538934,True,1742,True
600537,5,2007-04-20,2008-04-25,2009-12-15,622,2.55,-0.7097557962360499,False,746,True
600538,1372,2005-01-04,2018-10-30,2007-04-11,511,2.09,-0.4166468489892985,True,0,False
600539,1225,2005-01-04,2014-07-25,2007-04-25,515,2.11,-0.4439252336448599,False,0,False
600540,1031,2005-01-04,2014-08-14,2007-05-23,535,2.19,-0.40166752621626267,True,0,False
600543,825,2005-01-04,2014-09-05,2007-05-21,543,2.23,-0.3621908127208481,True,0,False
600545,8,2007-04-20,2013-05-28,2010-02-04,672,2.75,-0.6944954861388511,False,768,True
600546,915,2007-04-20,2020-12-08,2009-12-01,602,2.47,-0.7638372143134184,False,1811,True
600547,411,2005-06-17,2016-02-05,2006-04-20,177,0.73,-0.26147704590818355,True,2946,True
600548,503,2005-01-04,2013-09-27,2007-05-22,530,2.17,-0.31313131313131315,False,0,False
600549,262,2005-06-17,2010-07-23,2006-03-29,159,0.65,-0.10844706750276645,True,2822,True
600550,467,2005-06-17,2020-12-24,2006-03-23,154,0.63,-0.24279137387933125,True,2781,True
600551,6,2005-06-17,2007-08-29,2007-04-25,417,1.71,-0.2434325744308231,True,900,True
600552,12,2005-06-17,2019-01-14,2007-03-06,381,1.56,-0.30978352072495374,True,219,True
600556,24,2005-06-17,2019-07-01,2007-03-26,376,1.54,-0.4784082698827321,False,188,True
600557,13,2005-06-17,2019-01-14,2007-01-15,358,1.47,-0.27296559257236486,True,1756,True
600558,1163,2005-01-04,2014-07-24,2007-05-22,538,2.2,-0.33863965267727925,True,0,False
600559,438,2007-04-20,2020-10-21,2010-08-31,814,3.34,-0.8004994366111399,False,1209,True
600560,1549,2005-01-04,2014-08-13,2007-03-08,493,2.02,-0.27098928941610045,True,0,False
600561,327,2005-03-29,2008-11-11,2007-05-29,496,2.03,-0.5245358090185677,False,0,False
600562,7,2007-04-20,2013-05-28,2010-01-15,641,2.63,-0.7095618178856491,True,1385,True
600563,2058,2005-01-04,2020-10-09,2007-09-27,634,2.6,-0.4136690647482014,True,0,False
600566,1554,2005-01-04,2013-12-23,2007-05-25,541,2.22,-0.3894389438943894,False,0,False
600567,1095,2005-01-04,2014-10-27,2007-04-23,529,2.17,-0.32911944202266785,False,0,False
600568,1589,2005-01-04,2014-07-02,2007-05-23,543,2.23,-0.34455445544554464,True,0,False
600569,548,2005-01-04,2014-02-27,2007-04-24,520,2.13,-0.3826407829295684,False,0,False
600570,2015,2005-06-17,2019-02-15,2006-12-20,342,1.4,-0.3288948069241012,True,2606,True
600571,55,2013-05-27,2019-01-03,2015-01-27,339,1.39,-0.3157096643752527,False,461,True
600572,1331,2005-01-04,2013-01-15,2007-05-08,524,2.15,-0.28918918918918923,True,0,False
600573,721,2005-04-21,2014-07-10,2010-04-14,1181,4.84,-0.646991902563073,False,0,False
